dy,dc,dinve,labobs,pinfobs,dw,robs
0.763368041001854,0.868170999086999,3.67945337223045,-5.01331602639675,1.62573830754549,0.139755216326615,1.165
1.4760179570178,0.332954624047943,5.39069350396372,-3.85837176155832,1.43713056935884,0.543132160259107,1.28916666666667
1.28588887145258,0.754423906505394,1.84550053259423,-3.82412742007034,1.20960709704114,0.732201488669051,1.455
-0.454753001423455,0.30714957448123,1.32228341677089,-3.04264136987706,2.15523099764292,-0.486539119141474,1.62833333333333
-0.107518363730037,0.331021454651477,0.795258492486283,-3.27706176248722,1.47812145986013,1.31926374438048,1.68916666666667
3.43265404542467,1.90648611188021,6.83302678941104,-1.48912755945577,1.81689588188028,0.00547801376488222,1.82083333333333
0.523474875747638,0.0695540932417771,2.65422108930164,-1.55508752517528,1.64348889746737,0.146268048286905,2.025
0.841241746722517,0.109078744927274,1.55137972534553,-1.08373816696439,2.09417118387707,0.315583974028982,2.39583333333333
-0.253478971104869,0.176087142252925,0.689026637387911,-1.04830252575198,1.74672329679821,1.02826799849204,2.51833333333333
-0.32557479823106,-0.223523184600538,-1.06104500560622,-1.83556889548572,2.43889365797672,-0.355484967692531,2.545
0.260984201530164,0.823953212108108,1.63806465616742,-1.32123030858787,2.13170928859383,0.1109942901506,2.73666666666667
-0.223439342796382,0.162148154893941,-1.41059880655629,-1.33456540178696,1.97967584243823,0.410876242917207,3.39416666666667
-0.106994466072706,0.270271440997817,-1.64026638258838,-2.02244659556533,2.08695819590496,0.823043452739099,3.76166666666667
-2.42908482403868,-2.45506627646796,-9.38633690596544,-4.11450889974498,2.18685285693714,0.454810187457052,3.17166666666667
-0.581364138675895,0.725263246697011,0.447779718695159,-4.6824725379513,2.24457801055737,0.329093453847617,2.45916666666667
1.49165889587266,0.691670179703237,2.95860941237575,-4.12815215303164,2.73177312906308,-0.0458462240362348,3.96333333333333
1.66010977796418,0.087455199362239,0.481814242284287,-3.63474885475705,2.5461811454889,0.0694867193839652,4.1425
-1.11288008264535,-0.525979798055459,0.684579276839344,-3.79975068868481,1.8620010026976,-0.155474947278978,4.445
0.864404597089901,-0.0667060690821017,-0.430387424250085,-4.85061008055851,1.76426907185547,0.411548981016281,4.39416666666667
-1.59321072461853,-1.39589608119115,-0.591312594467013,-5.39500658255474,1.80780864212924,-0.328734841989656,3.39666666666667
-1.94892637881469,0.259209384759004,-3.36588162067889,-6.95436036740722,1.35097406520286,1.22565801122008,3.55666666666667
0.230702569312029,-0.210999330841787,-3.89334609373518,-6.5255581178148,1.20624439072801,-0.414474617049413,3.62833333333333
-0.669146054121939,0.626937882375614,-3.98145114804964,-7.01915334588546,1.40259224532642,0.162384921386284,2.75166666666667
-0.214518230372732,1.53523562744346,-1.39465955897978,-7.74913419745201,1.07207134869514,0.162512233534833,2.32166666666667
0.960855168582953,0.751643602632271,0.604436005531454,-7.69331559088624,0.818711639690939,0.249185617894485,2.16333333333333
1.96989927447646,1.89965651466298,2.38574920515879,-6.95037293727029,0.719588994986875,0.0362725024057799,2.20083333333333
1.6718675180424,1.76884245259595,4.35513998183211,-4.89131331890354,1.0186480656893,-0.418045659668098,2.365
1.73896193449923,1.19846576693806,4.78515398288937,-4.22084608942487,0.752689273057605,0.289762460530745,2.3575
1.52187217481821,0.268183757919189,1.51790444212506,-3.20150733150433,1.24202757351757,0.0824951014845881,2.42166666666667
1.45204840654662,1.27573604704384,3.35555519757702,-2.03919511317281,0.859589206549405,0.0137787903259654,2.63916666666667
0.700693609718428,0.47772181971709,1.35583713264253,-2.29209347146809,0.796357825094951,0.642515920115007,2.8475
0.514695395169497,1.00027454935952,1.12308782650445,-2.14306919626887,0.633721260057385,0.0780255168290123,2.31666666666667
0.700584498751027,1.39618449179193,-0.268256022415699,-1.73164730309639,1.11968597431575,0.148829978415919,2.11916666666667
0.611478709925677,0.856154666288148,0.58873406885516,-1.70767925156133,0.569555629278007,0.267269337773583,1.98083333333333
1.28957416743367,1.84278816989831,-1.06842379727604,-1.79615064295814,0.413235586754457,0.966096626479142,1.975
0.46937498887371,0.0710181743050953,1.58907598146845,-1.50970393605201,0.643704007482615,0.986766895011768,2.02583333333333
